,railway_id,railway_name
13778,16705526,京成本線
20863,19008063,JR函館本線
15977,22603988,JR外房線
13946,22728912,京成松戸線
13774,22728981,京成千葉線
13370,22729845,成田線
13232,22735744,東武東上線
13161,22788143,成田線（我孫子支線）
13189,22917652,川越線
13595,23126083,山手線
13944,23260423,流鉄流山線
15316,23631286,京浜東北線
13046,24015496,西武池袋線
11089,24294402,JR只見線
18814,24294409,JR只見線
13957,24294524,JR磐越東線
13353,24294535,
13972,24294758,JR磐越西線
18981,24294762,JR磐越西線
11288,24294773,JR磐越西線
13020,24296449,JR水郡線
18816,24299352,JR奥羽本線
19048,24299430,JR奥羽本線 (山形新幹線)
19892,24299570,JR奥羽本線 (1067mm狭軌)
18865,24299633,JR奥羽本線（山形新幹線）
19124,24299802,福島交通飯坂線
19128,24299982,阿武隈急行線
18817,24300024,JR東北線
13766,24300448,会津鉄道会津線
13350,24302093,京浜急行電鉄本線
13410,24302539,京浜急行電鉄大師線
15163,24302600,京浜急行電鉄空港線
13385,24353308,JR東北線
14061,24353314,JR宇都宮線（東北本線）
13839,24353329,JR東北本線
19599,24353360,JR東北線 (利府支線)
19027,24353795,青い森鉄道
19136,24356476,JR津軽線
21368,24356495,JR津軽線
20895,24356601,JR大湊線
16261,24356682,東武鬼怒川線
19014,24356845,JR五能線
19560,24356993,JR男鹿線
19139,24357018,JR花輪線
19870,24357234,JR田沢湖線;秋田新幹線
18921,24359260,JR北上線
18826,24359761,JR羽越線
11092,24359764,JR羽越線
18829,24370099,JR陸羽東線
19256,24370224,JR陸羽西線
18830,24370410,JR常磐線
13028,24370419,JR常磐線
18855,24370525,JR仙石線
19278,24370584,JR左沢線
18833,24370649,JR仙山線
11054,24370713,JR白新線
14098,24370740,JR烏山線
18858,24370766,JR米坂線
11313,24370802,JR米坂線
13426,24370835,JR日光線
13633,24370858,JR水戸線
11317,24370976,JR越後線
13029,24371130,両毛線
21146,24371189,JR海峡線
20862,24371361,道南いさりび鉄道線
20927,24371467,室蘭本線
20977,24371540,千歳線
20949,24371737,JR留萌本線
20867,24371902,JR富良野線
20856,24372121,JR石北本線
21001,24372257,JR石勝線
20858,24372539,JR根室本線
20866,24372899,JR釧網本線
21561,24373035,JR日高本線
21088,24373127,JR札沼線
20877,24373211,JR宗谷本線
5599,24373333,えちぜん鉄道三国芦原線
5612,24373397,えちぜん鉄道勝山永平寺線
11323,24373577,のと鉄道七尾線
18864,24373655,弘南鉄道大鰐線
18900,24373701,弘南鉄道弘南線
11332,24373731,わたらせ渓谷線
21102,24373786,函館市電 2系統(本線)
21101,24373829,函館市電 5系統(本線)
21108,24373847,函館市電 5系統(湯の川線)
11113,24398427,弥彦線
14153,24398548,JR小海線
11100,24398657,信越本線
13036,24398665,信越本線
11354,24398679,北しなの線
11348,24398787,妙高はねうまライン
13185,24398899,JR南武線
11364,24399090,上越線
13229,24399334,JR中央線
18960,24402129,秋田内陸縦貫鉄道秋田内陸線
19354,24402511,津軽鉄道
19544,24402515,津軽鉄道線
13038,24402676,東武宇都宮線
5396,24403045,JR中央線
13039,24403223,東武日光線
11847,24410338,しなの鉄道線
1672,24410424,JR予土線
1845,24410473,JR内子線
1765,24410668,JR土讃線
1900,24410809,JR徳島線
1673,24410858,JR予讃線
1684,24411200,JR高徳線
3383,24411201,阿佐海岸鉄道阿佐東線
2400,24411372,土佐くろしお鉄道阿佐線
1956,24411551,とさでん交通後免線
2445,24411608,伊予鉄道大手町線
1955,24411688,土佐くろしお鉄道中村線
2549,24411940,伊予鉄道城南線
11067,24412086,JR大糸線
11132,24412218,篠ノ井線
1961,24412478,横河原線
1963,24412508,郡中線
1748,24412535,高浜線
5636,24412584,伊勢鉄道伊勢線
5639,24412763,JR武豊線
5309,24412914,JR名松線
5688,24458301,JR参宮線
5389,24458733,JR紀勢線
5310,24458964,JR高山線
13461,24459046,JR身延線
5731,24459209,JR関西本線
5780,24459411,近畿日本鉄道名古屋線
5785,24459444,近鉄名古屋線
7,24459577,JR日南線
101,24459810,JR日豊本線
64,24459811,JR日豊線
79,24459848,JR長崎線
975,24459958,
164,24460307,JR吉都線
199,24460428,JR指宿枕崎線
216,24461004,JR豊肥本線
247,24461005,JR豊肥線
259,24461245,JR三角線
274,24461647,JR大村線
280,24462741,JR肥薩線
297,24462968,くま川鉄道湯前線
5813,24463389,JR山陽本線
3503,24463416,JR山陽本線
1689,24463424,JR山陽本線
1705,24463460,JR呉線
8601,24463574,JR和田岬線
3532,24463906,JR吉備線
3505,24471315,JR山陰線
5311,24471364,JR山陰線
5548,24472380,名古屋鉄道名古屋本線
5864,24472541,名古屋鉄道小牧線
5865,24472607,名古屋鉄道三河線
5868,24472675,名古屋鉄道各務原線
5877,24472758,名古屋鉄道尾西線
3507,24472882,JR芸備線
2014,24472884,JR芸備線
3517,24473098,JR可部線
1752,24473101,JR可部線
5905,24473918,名古屋鉄道常滑線
5913,24473994,名古屋鉄道広見線
3753,24474011,JR山口線
5914,24474590,名古屋鉄道河和線
5924,24474665,名古屋鉄道津島線
5316,24474807,名古屋鉄道犬山線
13199,24475024,東急大井町線
13147,24475070,東急多摩川線
3766,24476773,JR伯備線
3790,24548939,JR木次線
3802,24549349,JR福塩線
1712,24549364,JR福塩線
3534,24549497,JR境線
3864,24550483,JR姫新線
5931,24550497,JR姫新線
3544,24561927,JR津山線
3508,24561994,JR赤穂線
3511,24562245,JR因美線
5406,24562350,JR播但線
5317,24562906,JR加古川線
5448,24588161,JR福知山線
5384,24588235,JR舞鶴線・京都丹後鉄道宮舞線
6015,24588237,JR舞鶴線
6026,24588443,JR小浜線
5318,24588628,JR草津線
11069,24589044,あいの風とやま鉄道線
6104,24589047,JR北陸本線
5564,24589067,IRいしかわ鉄道線
5319,24589072,ハピラインふくい線
11410,24589073,IRいしかわ鉄道線
11068,24589137,日本海ひすいライン
5320,24590271,JR奈良線
6144,24591860,JR和歌山線
5392,24592123,JR阪和線
5328,24592217,JR万葉まほろば線(桜井線)
6178,24602675,JR関西線(関西本線)
5330,24602677,JR大和路線(関西本線)
6230,24603007,JR越美北線
11073,24603183,JR城端線
11079,24603444,JR高山線
11427,24603779,JR七尾線
11080,24603874,JR氷見線
3514,24603944,JR宇野線
5529,24604127,JR東海道本線
5524,24604227,JR神戸線（東海道本線）
5562,24604313,JR学研都市線（片町線）
14254,24616921,西武国分寺線
19047,24616962,山形鉄道フラワー長井線
6259,24617005,山陽電気鉄道本線
6299,24617181,山陽電気鉄道網干線
6305,24617442,名古屋鉄道竹鼻線
8628,24617520,名古屋鉄道築港線
1403,24851450,鹿児島市営第二期線
14258,24851557,鹿島臨海鉄道大洗鹿島線
11084,24852125,富山地方鉄道本線
11481,24852335,富山地方鉄道上滝線
11479,24852361,富山地方鉄道不二越線
11490,24852993,富山地方鉄道立山線
1720,24853190,高松琴平電気鉄道志度線
1721,24853246,高松琴平電気鉄道琴平線
2041,24853357,高松琴平電気鉄道長尾線
6312,24925899,樽見鉄道樽見線
3543,24926004,水島臨海鉄道水島本線
1353,24926099,熊本市電上熊本線
1381,24927207,熊本市電幹線
328,24927358,熊本電気鉄道菊池線
609,24928934,熊本電気鉄道藤崎線
18912,24929099,由利高原鉄道鳥海山ろく線
13692,24994977,東武アーバンパークライン
13019,25549522,八高線
13059,25721964,JR横浜線
6330,25723133,南海電気鉄道南海本線
5391,25723478,南海電気鉄道高野線
5596,25723492,南海電気鉄道汐見橋線
13051,25801953,京王電鉄京王線
5390,25888553,三岐鉄道三岐線
6370,25888645,三岐鉄道北勢線
1252,25889746,島原鉄道
13080,26204605,京王電鉄井の頭線
6411,26404809,近畿日本鉄道鈴鹿線
13263,27188118,高崎線
14306,27380116,伊勢崎線
14273,27735564,東急東横線
13150,27828733,JR青梅線
13923,27828735,JR青梅短絡線
13175,28728093,京王電鉄京王線 (Keio Railway Keio Line)
5388,30164100,近畿日本鉄道山田線
3965,30414097,一畑電車大社線
3966,30414259,一畑電車北松江線
11247,30414362,万葉線新湊港線
12105,30414438,万葉線高岡軌道線
14340,30414719,上信電鉄
14351,30414948,上毛電気鉄道上毛線
5453,30415270,京福電気鉄道嵐山本線
5514,30415316,京福電気鉄道北野線
5331,30415668,阪急電鉄京都線
7071,30415895,阪急電鉄嵐山線
5333,30415968,叡山電鉄叡山本線
5362,30416106,叡山電鉄鞍馬線
5336,30430478,京阪電気鉄道京阪本線
5415,30430663,近畿日本鉄道京都線
6478,30431022,近畿日本鉄道大阪線
5465,30431844,近畿日本鉄道奈良線
5376,30432013,近畿日本鉄道橿原線
6514,30432121,近畿日本鉄道天理線
6515,30432195,近畿日本鉄道田原本線
6909,30432325,近畿日本鉄道生駒線
8044,30432373,近畿日本鉄道生駒鋼索線
6446,30432454,京阪電気鉄道交野線
5338,30432497,京阪電気鉄道宇治線
3989,30661350,井原鉄道井原線
14370,30661443,京成電鉄押上線
17159,30661569,京王電鉄競馬場線
5409,30662142,京阪電気鉄道京津線
5340,30662151,京阪電気鉄道石山坂本線
5341,30662957,信楽高原鐵道信楽線
6545,31128230,阪急電鉄宝塚線
6546,31128241,阪急電鉄宝塚本線
6552,31129272,阪堺電車阪堺線
6568,31129482,阪堺電車上町線
5343,31146447,阪急電鉄神戸線
5579,31146543,阪神電気鉄道本線
5399,31146567,阪神電気鉄道武庫川線
5402,31153302,阪急電鉄今津線
21123,31611215,札幌市電
11503,31782892,北陸鉄道石川線
6586,31782893,北陸鉄道石川線
3573,31783107,智頭急行智頭線
11136,31783412,吾妻線
6587,32052128,北条鉄道北条線
5346,32052879,京都丹後鉄道宮豊線
6594,32052880,京都丹後鉄道宮舞線
6610,32055760,京都丹後鉄道宮福線
329,32077196,南阿蘇鉄道高森線
13556,35005634,西武新宿線
13233,35096694,西武園線
6633,35204220,近江鉄道多賀線
6676,35263677,伊賀鉄道伊賀線
5545,35478226,近畿日本鉄道湯の山線
6725,35478389,近畿日本鉄道長野線
13063,37235959,小田急電鉄小田原線
13936,37866121,都電荒川線
6732,38096752,養老鉄道養老線
5531,38341823,長良川鉄道越美南線
13816,38342003,関東鉄道竜ヶ崎線
14369,38342031,関東鉄道常総線
13499,41234748,秩父鉄道
13270,41235092,東武越生線
5363,41811138,阪急電鉄伊丹線
135,45906364,JR鹿児島本線
13198,47195914,京王線
20341,49065315,JR越後線
13464,54936286,横浜高速鉄道こどもの国線
5387,57919134,神戸電鉄有馬線
14377,58187417,東武亀戸線
6932,58636829,京都市電
5349,58675411,近江鉄道本線
14434,58686701,西武拝島線
14447,58700270,西武多摩川線
13071,60607664,JR相模線 (JR Sagami line)
21167,60685605,
13333,60786425,新金貨物線
13930,62255019,JR総武快速線 (JR Sōbu Rapid Line)
13576,66208534,越中島支線
14746,68353048,ひたちなか海浜鉄道湊線
3980,68354025,若桜鉄道若桜線
6966,68358288,福井鉄道福武線
5517,68407255,神戸電鉄粟生線
13644,68419459,真岡鐵道真岡線
16699,71898116,ウエスタンリバー鉄道
14877,79168079,東武小泉線 (Tobu Koizumi Line)
14876,79168093,東武小泉線
14887,79170705,東武佐野線
14889,79170723,東武佐野線 (Tobu Sano Line)
14824,79171329,桐生線
5403,81084398,阪急電鉄箕面線
13479,81187317,JR横須賀線
13209,82278278,JR鶴見線
5452,83249576,阪急電鉄千里線
7039,84340869,JRゆめ咲線（桜島線）
1815,88161491,
11134,94295217,JR飯山線
16936,95928264,神奈川臨海鉄道浮島線
13386,96382972,神奈川臨海鉄道千鳥線
16129,96382975,神奈川臨海鉄道千鳥東線
19543,103935021,
13149,107127773,東急池上線
4446,109495816,片上鉄道
7124,109924693,近畿日本鉄道道明寺線
5464,109962428,
7162,111813292,能勢電鉄妙見線
1475,117845200,長崎電気軌道赤迫支線
1345,128993698,長崎電気軌道本線
1351,128997516,長崎電気軌道蛍茶屋支線
11094,133483032,長野電鉄長野線
5365,135733636,神戸電鉄三田線
13698,136078450,JR東海道本線
6872,140773181,名古屋鉄道瀬戸線
17028,143174105,京王電鉄高尾線
13570,144947303,小田急電鉄江ノ島線
2423,148693243,琴平線
13234,151300195,総武本線
13951,151764942,JR東金線
15857,153083582,レオとライオの夕日列車
13218,155269538,湘南新宿ライン
13519,155269540,JR埼京線
15675,155996063,京成電鉄金町線 (Keisei Kanamachi Line)
15382,156003826,JR内房線
18674,156118709,JR武蔵野線
15955,156263686,まきば線
15383,157839207,京葉臨海鉄道臨海本線
7887,159808302,近畿日本鉄道信貴線
5481,160734685,近畿日本鉄道南大阪線
13018,161930462,五日市線
7025,168523169,JRおおさか東線
16935,170885997,東海道貨物線
1658,174905038,長崎電気軌道桜町支線
13153,175846080,東急電鉄世田谷線
19893,175953189,JR奥羽本線 (秋田新幹線三線軌条区間)
13371,176728801,横田基地引込線
15174,180638697,常磐快速線
5,182297535,肥薩おれんじ鉄道線
8228,184582760,昭和四日市石油専用線
8232,184582762,関西本線貨物支線
21849,185980978,JR千歳線
18372,194646049,JR総武快速線
14309,196471574,東武伊勢崎線
13535,199907717,銚子電気鉄道線
21270,207612830,リリートレイン
16824,211246514,コスモ石油千葉製油所専用線
16847,215669247,野岩鉄道会津鬼怒川線
8709,221423213,名古屋臨海鉄道東港線
8711,221559726,日本製鉄石灰石線
7279,221747479,衣浦臨海鉄道半田線
11514,222341441,
14923,222826019,鹿島臨港線
13450,225338468,尻手短絡線
15378,229799077,京葉臨海鉄道臨海本線 (Keiyo Rinkai Railway Rinkai Main Line)
17073,229808179,京葉臨海鉄道臨海本線 京葉市原支線
13432,231541944,JR鹿島線
18589,231560983,JR総武本線
10253,232286384,桜谷軽便鉄道南山線
6707,232663986,四日市あすなろう鉄道八王子線
13064,238814403,小田急電鉄 小田原線
13165,240605904,JR高崎線
8250,240932840,太平洋セメント専用線
8243,240932890,四日市港線
7246,242554879,西濃鉄道市橋線
18100,242566634,京王電鉄相模原線 (Keio Railway Sagamihara Line)
13931,243609567,富士急行線
15948,246543166,京成電鉄金町線
15947,247828462,北総線・京成成田空港線
18344,251170151,東急田園都市線
2156,252783522,伊予鉄道城北線
12113,260417935,北陸新幹線
17775,279791408,豆汽車弁慶号
13841,283360261,西武秩父線
13781,283644770,西武多摩湖線
13598,284227131,西武狭山線
3598,303583346,JR山陽線
4215,303583350,
1307,304388691,鹿児島市電第一期線
8981,310960861,子供汽車
5427,320033815,近江鉄道八日市線
21861,327066685,馬車鉄道
11085,329578277,富山地方鉄道富山港線
17510,330470982,東芝試験線
11650,331947032,JR信越線
3944,335594420,袋川橋梁
18976,343787815,奥羽本線（貨物支線）
15946,355560618,北総線
17044,355560626,京成 松戸線
2550,358549780,伊予鉄道城南線 (支線)
15446,362874557,しなの鉄道線
13600,369262969,西武豊島線
17663,384001745,太陽の恵み鉄道パークライン
14472,384983685,東急目黒線
14649,401115171,京王電鉄動物園線
7938,403005414,近畿日本鉄道御所線
3229,403209913,大王製紙専用線
5473,411188657,四日市あすなろう鉄道内部線
0,415712240,沖縄軽便鉄道
15257,442387934,秩父鉄道三ヶ尻線
12648,446500128,立山砂防工事専用軌道
7847,464702681,阪神電気鉄道なんば線
12811,467609971,黒山駅分岐新潟東港専用線
14445,491297756,東京急行電鉄世田谷線
18356,495632314,生産技術研究所 千葉試験線2.0
6311,516863040,名古屋鉄道羽島線
6844,539880962,阪急電鉄甲陽線
9984,548654045,まほろばファミリー鉄道
3227,548687155,JR牟岐線
22064,562606283,三笠トロッコ鉄道
15628,565443943,秩父鉄道三輪線
18079,575455752,豆汽車
16552,583035892,JR信越線
324,616088993,鹿児島市営谷山線
5727,629067123,JR紀勢本線
18629,629799416,宇都宮芳賀ライトレール線
15005,631531658,東邦亜鉛専用線
21099,648273435,函館市電 2系統(宝来・谷地頭線)
21098,651619021,函館市電 5系統(大森線)
18294,661135260,むさしの村鉄道
21107,661630194,函館市営湯の川線
15036,677379437,福島臨海鉄道
8710,704154103,名古屋臨海鉄道南港線
1359,723671760,長崎電気軌道大浦支線
13157,741914521,京王電鉄京王線;飛田給;2番線
18675,832954141,東京メトロ有楽町線
14266,857847374,JR相模線
4963,871791151,JR Akō Line
20739,883049446,JR奥羽線
11086,926219748,北陸鉄道浅野川線
22385,982193448,グラスゴートレイン
21170,990256566,NPO法人トロッコ王国美深（旧国鉄美幸線）
2416,1009197906,とさでん交通伊野線
3046,1049644290,JFEスチール専用鉄道
283,1074102271,JR肥薩線;くま川鉄道湯前線
15379,1104895682,小湊鐵道
10119,1144573606,梅田貨物線
4196,1217410952,中川踏切
13558,1231657101,京王電鉄京王線;つつじヶ丘;2番線
13181,1231657112,京王電鉄京王線;桜上水;3番線
13407,1231657119,京王電鉄京王線;東府中;4番線
17917,1254977030,ミニSL
18273,1302865803,ミニトレイン
12451,1355650530,信越本線旧線
